Column1;Column2;Column3;Column4
-BEGIN HEADER-;;;
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ;;;
Dates (month/day/year): 01/01/2000 through 12/31/2019 ;;;
Location: Latitude  12.2667   Longitude 2.15 ;;;
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 251.09 meters;;;
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ;;;
Parameter(s): ;;;
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) ;;;
-END HEADER-;;;
YEAR;MO;DY;RH2M
2002;12;7;30.69
2002;12;8;26.06
2002;12;9;26.5
2002;12;10;25.69
2002;12;11;27.69
2002;12;12;27.25
2002;12;13;25.44
2002;12;14;24.5
2002;12;15;24.94
2002;12;16;21.25
2002;12;17;17.06
2002;12;18;18.62
2002;12;19;20.94
2002;12;20;18.56
2002;12;21;17.56
2002;12;22;15.75
2002;12;23;17.69
2002;12;24;20.88
2002;12;25;19.56
2002;12;26;20.5
2002;12;27;18.75
2002;12;28;17.75
2002;12;29;16.19
2002;12;30;16.25
2002;12;31;16.81
2003;1;1;16.88
2003;1;2;16.62
2003;1;3;15.88
2003;1;4;16.06
2003;1;5;16.75
2003;1;6;16.44
2003;1;7;16.19
2003;1;8;15.12
2003;1;9;14.62
2003;1;10;12.75
2003;1;11;14.62
2003;1;12;17.62
2003;1;13;16.44
2003;1;14;15.56
2003;1;15;14.62
2003;1;16;14.94
2003;1;17;14.38
2003;1;18;15.19
2003;1;19;17.0
2003;1;20;15.19
2003;1;21;17.12
2003;1;22;16.06
2003;1;23;14.75
2003;1;24;16.75
2003;1;25;21.38
2003;1;26;11.88
2003;1;27;11.06
2003;1;28;10.81
2003;1;29;12.62
2003;1;30;14.06
2003;1;31;13.44
2003;2;1;12.19
2003;2;2;12.19
2003;2;3;11.5
2003;2;4;14.25
2003;2;5;12.69
2003;2;6;11.62
2003;2;7;9.38
2003;2;8;9.06
2003;2;9;10.19
2003;2;10;12.44
2003;2;11;11.75
2003;2;12;12.94
2003;2;13;14.62
2003;2;14;19.88
2003;2;15;27.94
2003;2;16;17.88
2003;2;17;18.56
2003;2;18;19.12
2003;2;19;17.88
2003;2;20;11.69
2003;2;21;9.31
2003;2;22;9.44
2003;2;23;12.38
2003;2;24;10.06
2003;2;25;9.75
2003;2;26;14.75
2003;2;27;20.75
2003;2;28;12.19
2003;3;1;13.56
2003;3;2;12.0
2003;3;3;14.81
2003;3;4;12.75
2003;3;5;12.75
2003;3;6;12.12
2003;3;7;15.25
2003;3;8;14.06
2003;3;9;17.19
2003;3;10;13.38
2003;3;11;11.56
2003;3;12;10.75
2003;3;13;10.94
2003;3;14;9.31
2003;3;15;7.81
2003;3;16;8.19
2003;3;17;7.88
2003;3;18;7.31
2003;3;19;8.0
2003;3;20;11.44
2003;3;21;25.38
2003;3;22;40.81
2003;3;23;41.62
2003;3;24;27.19
2003;3;25;13.12
2003;3;26;11.94
2003;3;27;8.88
2003;3;28;20.81
2003;3;29;19.12
2003;3;30;12.75
2003;3;31;9.5
2003;4;1;8.69
2003;4;2;9.25
2003;4;3;22.5
2003;4;4;46.94
2003;4;5;44.19
2003;4;6;56.31
2003;4;7;55.31
2003;4;8;40.25
2003;4;9;23.56
2003;4;10;36.06
2003;4;11;47.38
2003;4;12;53.69
2003;4;13;44.69
2003;4;14;42.94
2003;4;15;51.5
2003;4;16;48.44
2003;4;17;37.81
2003;4;18;39.5
2003;4;19;40.69
2003;4;20;45.56
2003;4;21;34.25
2003;4;22;23.25
2003;4;23;48.81
2003;4;24;45.88
2003;4;25;49.56
2003;4;26;48.81
2003;4;27;53.31
2003;4;28;52.0
2003;4;29;43.12
2003;4;30;32.81
2003;5;1;19.12
2003;5;2;23.56
2003;5;3;19.12
2003;5;4;16.56
2003;5;5;8.56
2003;5;6;13.31
2003;5;7;37.69
2003;5;8;34.19
2003;5;9;32.25
2003;5;10;38.69
2003;5;11;37.31
2003;5;12;43.25
2003;5;13;43.81
2003;5;14;40.75
2003;5;15;40.62
2003;5;16;54.62
2003;5;17;54.94
2003;5;18;46.5
2003;5;19;49.56
2003;5;20;66.75
2003;5;21;58.25
2003;5;22;64.25
2003;5;23;49.75
2003;5;24;53.31
2003;5;25;54.94
2003;5;26;59.69
2003;5;27;63.88
2003;5;28;72.75
2003;5;29;64.0
2003;5;30;68.06
2003;5;31;70.44
2003;6;1;71.75
2003;6;2;71.69
2003;6;3;77.12
2003;6;4;64.12
2003;6;5;62.12
2003;6;6;75.31
2003;6;7;74.06
2003;6;8;61.12
2003;6;9;61.94
2003;6;10;70.38
2003;6;11;74.06
2003;6;12;69.81
2003;6;13;62.0
2003;6;14;55.12
2003;6;15;55.69
2003;6;16;66.31
2003;6;17;78.81
2003;6;18;79.38
2003;6;19;76.62
2003;6;20;68.88
2003;6;21;70.12
2003;6;22;65.0
2003;6;23;61.38
2003;6;24;66.12
2003;6;25;66.25
2003;6;26;69.88
2003;6;27;69.81
2003;6;28;68.56
2003;6;29;73.31
2003;6;30;72.31
2003;7;1;72.44
2003;7;2;72.88
2003;7;3;71.19
2003;7;4;62.94
2003;7;5;69.5
2003;7;6;68.62
2003;7;7;79.38
2003;7;8;76.56
2003;7;9;78.88
2003;7;10;69.5
2003;7;11;68.44
2003;7;12;72.56
2003;7;13;77.0
2003;7;14;74.06
2003;7;15;67.38
2003;7;16;73.19
2003;7;17;84.75
2003;7;18;79.62
2003;7;19;79.69
2003;7;20;77.81
2003;7;21;74.81
2003;7;22;75.69
2003;7;23;74.0
2003;7;24;81.06
2003;7;25;74.56
2003;7;26;75.69
2003;7;27;75.44
2003;7;28;73.0
2003;7;29;78.0
2003;7;30;72.5
2003;7;31;75.06
2003;8;1;76.81
2003;8;2;72.12
2003;8;3;76.25
2003;8;4;77.38
2003;8;5;81.44
2003;8;6;88.38
2003;8;7;85.12
2003;8;8;82.94
2003;8;9;80.19
2003;8;10;81.56
2003;8;11;83.56
2003;8;12;89.19
2003;8;13;81.81
2003;8;14;84.69
2003;8;15;80.5
2003;8;16;79.62
2003;8;17;81.31
2003;8;18;78.81
2003;8;19;86.88
2003;8;20;81.31
2003;8;21;86.69
2003;8;22;81.56
2003;8;23;83.06
2003;8;24;82.88
2003;8;25;79.75
2003;8;26;78.44
2003;8;27;74.38
2003;8;28;82.06
2003;8;29;83.56
2003;8;30;83.25
2003;8;31;83.5
2003;9;1;87.38
2003;9;2;87.56
2003;9;3;81.19
2003;9;4;77.19
2003;9;5;79.0
2003;9;6;84.75
2003;9;7;87.12
2003;9;8;84.88
2003;9;9;75.94
2003;9;10;77.69
2003;9;11;79.56
2003;9;12;82.0
2003;9;13;83.06
2003;9;14;81.75
2003;9;15;79.25
2003;9;16;77.12
2003;9;17;73.12
2003;9;18;78.5
2003;9;19;77.5
2003;9;20;87.25
2003;9;21;74.12
2003;9;22;72.62
2003;9;23;77.25
2003;9;24;72.69
2003;9;25;72.94
2003;9;26;71.94
2003;9;27;84.94
2003;9;28;76.88
2003;9;29;67.25
2003;9;30;64.5
2003;10;1;74.38
2003;10;2;72.12
2003;10;3;69.12
2003;10;4;70.94
2003;10;5;72.5
2003;10;6;73.75
2003;10;7;76.19
2003;10;8;73.44
2003;10;9;67.25
2003;10;10;68.75
2003;10;11;67.75
2003;10;12;66.88
2003;10;13;73.38
2003;10;14;78.56
2003;10;15;87.06
2003;10;16;81.88
2003;10;17;78.88
2003;10;18;66.75
2003;10;19;59.25
2003;10;20;63.69
2003;10;21;65.38
2003;10;22;59.44
2003;10;23;53.44
2003;10;24;59.62
2003;10;25;62.19
2003;10;26;63.56
2003;10;27;61.44
2003;10;28;57.62
2003;10;29;48.06
2003;10;30;59.69
2003;10;31;63.0
2003;11;1;57.31
2003;11;2;53.25
2003;11;3;49.94
2003;11;4;48.0
2003;11;5;46.25
2003;11;6;55.5
2003;11;7;67.12
2003;11;8;55.69
2003;11;9;52.19
2003;11;10;49.5
2003;11;11;55.31
2003;11;12;41.06
2003;11;13;44.81
2003;11;14;45.38
2003;11;15;46.38
2003;11;16;43.5
2003;11;17;48.44
2003;11;18;45.69
2003;11;19;40.62
2003;11;20;40.69
2003;11;21;43.44
2003;11;22;38.06
2003;11;23;37.06
2003;11;24;37.56
2003;11;25;34.12
2003;11;26;32.81
2003;11;27;35.5
2003;11;28;31.5
2003;11;29;31.19
2003;11;30;33.06
2003;12;1;30.0
2003;12;2;32.56
2003;12;3;36.81
2003;12;4;31.56
2003;12;5;35.12
2003;12;6;28.69
2003;12;7;29.62
2003;12;8;26.06
2003;12;9;28.25
2003;12;10;23.06
2003;12;11;29.06
2003;12;12;31.44
2003;12;13;34.88
2003;12;14;29.12
2003;12;15;26.19
2003;12;16;31.25
2003;12;17;31.12
2003;12;18;27.5
2003;12;19;25.75
2003;12;20;30.62
2003;12;21;30.69
2003;12;22;27.38
2003;12;23;26.38
2003;12;24;24.75
2003;12;25;26.0
2003;12;26;27.69
2003;12;27;23.69
2003;12;28;22.62
2003;12;29;24.75
2003;12;30;27.25
2003;12;31;28.06
2004;1;1;25.75
2004;1;2;25.5
2004;1;3;25.75
2004;1;4;25.44
2004;1;5;23.44
2004;1;6;21.69
2004;1;7;19.5
2004;1;8;23.81
2004;1;9;23.0
2004;1;10;18.0
2004;1;11;17.31
2004;1;12;18.0
2004;1;13;19.38
2004;1;14;20.44
2004;1;15;19.0
2004;1;16;17.0
2004;1;17;16.81
2004;1;18;21.81
2004;1;19;23.31
2004;1;20;38.38
2004;1;21;29.62
2004;1;22;20.62
2004;1;23;15.88
2004;1;24;15.56
2004;1;25;17.56
2004;1;26;16.44
2004;1;27;16.69
2004;1;28;18.31
2004;1;29;12.81
2004;1;30;15.44
2004;1;31;17.44
2004;2;1;16.0
2004;2;2;15.81
2004;2;3;16.69
2004;2;4;17.19
2004;2;5;16.56
2004;2;6;17.25
2004;2;7;19.94
2004;2;8;17.81
2004;2;9;16.44
2004;2;10;15.81
2004;2;11;15.94
2004;2;12;13.31
2004;2;13;14.5
2004;2;14;18.06
2004;2;15;17.5
2004;2;16;15.69
2004;2;17;15.38
2004;2;18;18.31
2004;2;19;17.12
2004;2;20;15.5
2004;2;21;13.44
2004;2;22;10.62
2004;2;23;8.44
2004;2;24;8.19
2004;2;25;10.5
2004;2;26;12.44
2004;2;27;13.38
2004;2;28;24.44
2004;2;29;25.56
2004;3;1;46.38
2004;3;2;50.56
2004;3;3;41.75
2004;3;4;10.88
2004;3;5;14.06
2004;3;6;12.62
2004;3;7;13.12
2004;3;8;13.94
2004;3;9;12.62
2004;3;10;15.12
2004;3;11;12.88
2004;3;12;9.56
2004;3;13;7.88
2004;3;14;7.94
2004;3;15;10.56
2004;3;16;11.94
2004;3;17;10.5
2004;3;18;9.56
2004;3;19;9.31
2004;3;20;10.88
2004;3;21;11.06
2004;3;22;10.38
2004;3;23;10.06
2004;3;24;11.56
2004;3;25;11.62
2004;3;26;10.94
2004;3;27;13.19
2004;3;28;17.56
2004;3;29;18.69
2004;3;30;30.81
2004;3;31;29.0
2004;4;1;23.0
2004;4;2;19.06
2004;4;3;17.19
2004;4;4;12.12
2004;4;5;11.81
2004;4;6;21.38
2004;4;7;50.31
2004;4;8;50.69
2004;4;9;54.94
2004;4;10;51.19
2004;4;11;47.56
2004;4;12;33.0
2004;4;13;34.75
2004;4;14;47.88
2004;4;15;54.38
2004;4;16;56.12
2004;4;17;41.0
2004;4;18;35.88
2004;4;19;47.56
2004;4;20;44.56
2004;4;21;53.06
2004;4;22;51.81
2004;4;23;47.88
2004;4;24;48.81
2004;4;25;53.94
2004;4;26;52.94
2004;4;27;65.81
2004;4;28;57.0
2004;4;29;62.12
2004;4;30;52.0
2004;5;1;40.0
2004;5;2;47.69
2004;5;3;54.81
2004;5;4;63.25
2004;5;5;65.44
2004;5;6;55.69
2004;5;7;51.75
2004;5;8;41.12
2004;5;9;43.38
2004;5;10;48.88
2004;5;11;46.94
2004;5;12;56.94
2004;5;13;57.38
2004;5;14;58.81
2004;5;15;54.69
2004;5;16;48.75
2004;5;17;48.12
2004;5;18;61.19
2004;5;19;71.94
2004;5;20;65.5
2004;5;21;58.12
2004;5;22;60.56
2004;5;23;63.94
2004;5;24;55.94
2004;5;25;50.25
2004;5;26;65.31
2004;5;27;63.81
2004;5;28;57.88
2004;5;29;53.5
2004;5;30;51.25
2004;5;31;56.44
2004;6;1;63.44
2004;6;2;64.69
2004;6;3;53.12
2004;6;4;59.81
2004;6;5;70.31
2004;6;6;63.31
2004;6;7;56.81
2004;6;8;56.69
2004;6;9;57.06
2004;6;10;65.44
2004;6;11;71.88
2004;6;12;75.94
2004;6;13;64.56
2004;6;14;66.75
2004;6;15;63.56
2004;6;16;66.44
2004;6;17;63.19
2004;6;18;58.5
2004;6;19;59.69
2004;6;20;60.75
2004;6;21;70.62
2004;6;22;67.31
2004;6;23;68.0
2004;6;24;63.0
2004;6;25;62.62
2004;6;26;55.75
2004;6;27;49.5
2004;6;28;56.56
2004;6;29;60.06
2004;6;30;59.25
2004;7;1;55.31
2004;7;2;71.56
2004;7;3;72.88
2004;7;4;67.69
2004;7;5;60.38
2004;7;6;66.88
2004;7;7;73.25
2004;7;8;66.06
2004;7;9;69.31
2004;7;10;77.44
2004;7;11;75.19
2004;7;12;61.56
2004;7;13;56.31
2004;7;14;68.38
2004;7;15;71.62
2004;7;16;69.0
2004;7;17;73.25
2004;7;18;72.25
2004;7;19;72.88
2004;7;20;73.81
2004;7;21;82.69
2004;7;22;78.0
2004;7;23;76.88
2004;7;24;78.25
2004;7;25;76.25
2004;7;26;71.38
2004;7;27;69.19
2004;7;28;72.56
2004;7;29;74.12
2004;7;30;71.25
2004;7;31;69.94
2004;8;1;74.94
2004;8;2;81.94
2004;8;3;72.94
2004;8;4;72.62
2004;8;5;78.5
2004;8;6;77.12
2004;8;7;76.12
2004;8;8;84.19
2004;8;9;77.56
2004;8;10;73.5
2004;8;11;76.31
2004;8;12;76.5
2004;8;13;70.81
2004;8;14;79.06
2004;8;15;72.38
2004;8;16;73.38
2004;8;17;69.12
2004;8;18;70.5
2004;8;19;73.44
2004;8;20;74.19
2004;8;21;77.88
2004;8;22;75.38
2004;8;23;84.0
2004;8;24;81.25
2004;8;25;76.06
2004;8;26;74.88
2004;8;27;87.0
2004;8;28;76.44
2004;8;29;70.81
2004;8;30;76.94
2004;8;31;77.12
2004;9;1;75.81
2004;9;2;76.81
2004;9;3;78.31
2004;9;4;72.31
2004;9;5;74.56
2004;9;6;84.81
2004;9;7;81.69
2004;9;8;78.88
2004;9;9;81.19
2004;9;10;78.0
2004;9;11;76.81
2004;9;12;84.81
2004;9;13;82.06
2004;9;14;80.69
2004;9;15;74.56
2004;9;16;72.94
2004;9;17;78.62
2004;9;18;82.81
2004;9;19;81.06
2004;9;20;82.88
2004;9;21;71.19
2004;9;22;79.25
2004;9;23;82.06
2004;9;24;76.06
2004;9;25;72.56
2004;9;26;71.38
2004;9;27;74.94
2004;9;28;69.94
2004;9;29;76.94
2004;9;30;78.44
2004;10;1;77.62
2004;10;2;66.0
2004;10;3;63.0
2004;10;4;68.5
2004;10;5;78.0
2004;10;6;71.94
2004;10;7;60.31
2004;10;8;57.31
2004;10;9;64.62
2004;10;10;66.69
2004;10;11;63.75
2004;10;12;51.38
2004;10;13;42.44
2004;10;14;54.69
2004;10;15;58.0
2004;10;16;53.12
2004;10;17;45.19
2004;10;18;41.19
2004;10;19;39.25
2004;10;20;35.06
2004;10;21;61.12
2004;10;22;53.31
2004;10;23;50.69
2004;10;24;45.38
2004;10;25;56.81
2004;10;26;51.62
2004;10;27;36.81
2004;10;28;47.44
2004;10;29;51.38
2004;10;30;60.44
2004;10;31;60.25
2004;11;1;54.81
2004;11;2;58.88
2004;11;3;53.06
2004;11;4;48.0
2004;11;5;41.19
2004;11;6;54.94
2004;11;7;37.38
2004;11;8;38.31
2004;11;9;33.0
2004;11;10;30.25
2004;11;11;39.38
2004;11;12;53.81
2004;11;13;52.25
2004;11;14;45.69
2004;11;15;37.62
2004;11;16;33.81
2004;11;17;30.38
2004;11;18;31.62
2004;11;19;41.38
2004;11;20;31.38
2004;11;21;29.25
2004;11;22;28.75
2004;11;23;26.81
2004;11;24;28.06
2004;11;25;30.44
2004;11;26;29.12
2004;11;27;26.75
2004;11;28;23.0
2004;11;29;23.75
2004;11;30;26.19
2004;12;1;24.94
2004;12;2;21.69
2004;12;3;22.31
2004;12;4;22.94
2004;12;5;20.69
2004;12;6;22.12
2004;12;7;22.0
2004;12;8;23.06
2004;12;9;21.31
2004;12;10;20.0
2004;12;11;21.31
2004;12;12;22.56
2004;12;13;21.44
2004;12;14;19.31
2004;12;15;17.69
2004;12;16;16.44
2004;12;17;18.81
2004;12;18;21.88
2004;12;19;20.5
2004;12;20;18.81
2004;12;21;23.94
2004;12;22;26.56
2004;12;23;26.62
2004;12;24;25.19
2004;12;25;24.19
2004;12;26;23.44
2004;12;27;23.62
2004;12;28;20.25
2004;12;29;21.0
2004;12;30;21.0
2004;12;31;22.5
2005;1;1;16.38
2005;1;2;16.69
2005;1;3;18.44
2005;1;4;21.44
2005;1;5;23.12
2005;1;6;24.69
2005;1;7;23.0
2005;1;8;20.06
2005;1;9;20.38
2005;1;10;23.56
2005;1;11;24.0
2005;1;12;21.31
2005;1;13;18.06
2005;1;14;17.56
2005;1;15;17.5
2005;1;16;17.75
2005;1;17;19.19
2005;1;18;17.94
2005;1;19;12.69
2005;1;20;11.25
2005;1;21;11.62
2005;1;22;14.12
2005;1;23;14.56
2005;1;24;15.62
2005;1;25;16.25
2005;1;26;17.25
2005;1;27;22.5
2005;1;28;21.12
2005;1;29;21.81
2005;1;30;19.81
2005;1;31;17.06
2005;2;1;19.06
2005;2;2;17.12
2005;2;3;17.31
2005;2;4;18.25
2005;2;5;16.75
2005;2;6;15.94
2005;2;7;17.69
2005;2;8;20.75
2005;2;9;22.31
2005;2;10;19.19
2005;2;11;23.88
2005;2;12;18.94
2005;2;13;17.44
2005;2;14;12.69
2005;2;15;10.88
2005;2;16;10.25
2005;2;17;12.56
2005;2;18;16.56
2005;2;19;19.25
2005;2;20;24.62
2005;2;21;19.69
2005;2;22;22.06
2005;2;23;26.0
2005;2;24;22.44
2005;2;25;20.81
2005;2;26;26.0
2005;2;27;24.31
2005;2;28;18.19
2005;3;1;12.69
2005;3;2;19.69
2005;3;3;20.5
2005;3;4;30.56
2005;3;5;22.69
2005;3;6;19.62
2005;3;7;34.56
2005;3;8;23.69
2005;3;9;24.62
2005;3;10;19.44
2005;3;11;19.06
2005;3;12;20.56
2005;3;13;43.19
2005;3;14;44.25
2005;3;15;28.62
2005;3;16;14.12
2005;3;17;13.19
2005;3;18;20.44
2005;3;19;13.62
2005;3;20;24.38
2005;3;21;38.69
2005;3;22;15.0
2005;3;23;12.69
2005;3;24;31.31
2005;3;25;16.69
2005;3;26;11.81
2005;3;27;11.5
2005;3;28;10.19
2005;3;29;8.0
2005;3;30;7.06
2005;3;31;7.38
2005;4;1;11.06
2005;4;2;15.0
2005;4;3;17.25
2005;4;4;10.75
2005;4;5;10.81
2005;4;6;9.06
2005;4;7;8.88
2005;4;8;16.19
2005;4;9;33.12
2005;4;10;37.75
2005;4;11;31.19
2005;4;12;18.19
2005;4;13;17.94
2005;4;14;39.0
2005;4;15;41.25
2005;4;16;40.25
2005;4;17;38.12
2005;4;18;35.38
2005;4;19;45.06
2005;4;20;42.44
2005;4;21;37.75
2005;4;22;39.0
2005;4;23;47.19
2005;4;24;41.88
2005;4;25;36.81
2005;4;26;45.19
2005;4;27;45.88
2005;4;28;54.38
2005;4;29;55.44
2005;4;30;54.12
2005;5;1;58.88
2005;5;2;62.62
2005;5;3;58.19
2005;5;4;58.69
2005;5;5;57.88
2005;5;6;61.31
2005;5;7;52.94
2005;5;8;52.56
2005;5;9;50.0
2005;5;10;47.81
2005;5;11;45.81
2005;5;12;39.06
2005;5;13;57.62
2005;5;14;49.38
2005;5;15;38.94
2005;5;16;41.12
2005;5;17;45.62
2005;5;18;40.19
2005;5;19;37.94
2005;5;20;42.31
2005;5;21;44.56
2005;5;22;51.19
2005;5;23;47.31
2005;5;24;34.88
2005;5;25;47.0
2005;5;26;57.69
2005;5;27;55.06
2005;5;28;51.44
2005;5;29;65.0
2005;5;30;70.0
2005;5;31;68.19
2005;6;1;59.81
2005;6;2;56.25
2005;6;3;62.69
2005;6;4;73.38
2005;6;5;61.0
2005;6;6;54.5
2005;6;7;71.25
2005;6;8;76.0
2005;6;9;80.38
2005;6;10;69.88
2005;6;11;62.5
2005;6;12;69.31
2005;6;13;67.25
2005;6;14;63.5
2005;6;15;62.88
2005;6;16;66.38
2005;6;17;75.0
2005;6;18;67.0
2005;6;19;66.56
2005;6;20;63.94
2005;6;21;55.62
2005;6;22;62.0
2005;6;23;58.94
2005;6;24;70.19
2005;6;25;68.81
2005;6;26;68.0
2005;6;27;72.0
2005;6;28;66.94
2005;6;29;70.88
2005;6;30;77.12
2005;7;1;74.81
2005;7;2;81.0
2005;7;3;71.0
2005;7;4;65.19
2005;7;5;68.5
2005;7;6;73.62
2005;7;7;71.25
2005;7;8;69.94
2005;7;9;76.25
2005;7;10;83.25
2005;7;11;67.31
2005;7;12;59.12
2005;7;13;67.75
2005;7;14;76.94
2005;7;15;81.94
2005;7;16;68.19
2005;7;17;74.94
2005;7;18;74.81
2005;7;19;74.12
2005;7;20;74.75
2005;7;21;81.19
2005;7;22;79.31
2005;7;23;69.31
2005;7;24;67.75
2005;7;25;79.25
2005;7;26;82.31
2005;7;27;76.5
2005;7;28;78.31
2005;7;29;78.0
2005;7;30;81.44
2005;7;31;77.56
2005;8;1;80.38
2005;8;2;75.31
2005;8;3;78.44
2005;8;4;76.56
2005;8;5;80.81
2005;8;6;80.94
2005;8;7;82.38
2005;8;8;77.0
2005;8;9;86.0
2005;8;10;78.5
2005;8;11;78.12
2005;8;12;77.69
2005;8;13;80.31
2005;8;14;74.81
2005;8;15;78.44
2005;8;16;86.12
2005;8;17;85.25
2005;8;18;76.31
2005;8;19;83.0
2005;8;20;73.0
2005;8;21;74.12
2005;8;22;79.31
2005;8;23;81.31
2005;8;24;79.12
2005;8;25;77.94
2005;8;26;84.38
2005;8;27;76.12
2005;8;28;80.19
2005;8;29;88.31
2005;8;30;79.31
2005;8;31;77.06
2005;9;1;80.5
2005;9;2;78.69
2005;9;3;83.69
2005;9;4;74.69
2005;9;5;76.25
2005;9;6;82.19
2005;9;7;86.25
2005;9;8;78.81
2005;9;9;76.75
2005;9;10;75.0
2005;9;11;77.69
2005;9;12;73.44
2005;9;13;74.44
2005;9;14;68.75
2005;9;15;64.75
2005;9;16;70.5
2005;9;17;65.06
2005;9;18;64.06
2005;9;19;65.38
2005;9;20;68.31
2005;9;21;76.12
2005;9;22;75.81
2005;9;23;72.56
2005;9;24;87.38
2005;9;25;80.94
2005;9;26;78.62
2005;9;27;76.56
2005;9;28;71.06
2005;9;29;66.38
2005;9;30;75.31
2005;10;1;80.25
2005;10;2;84.25
2005;10;3;83.31
2005;10;4;80.12
2005;10;5;82.81
2005;10;6;71.06
2005;10;7;70.88
2005;10;8;69.38
2005;10;9;66.94
2005;10;10;67.38
2005;10;11;63.12
2005;10;12;59.81
2005;10;13;62.25
2005;10;14;71.62
2005;10;15;67.31
2005;10;16;68.0
2005;10;17;68.0
2005;10;18;65.38
2005;10;19;64.0
2005;10;20;66.31
2005;10;21;65.31
2005;10;22;63.31
2005;10;23;57.06
2005;10;24;44.25
2005;10;25;43.31
2005;10;26;44.94
2005;10;27;46.19
2005;10;28;41.31
2005;10;29;48.88
2005;10;30;37.38
2005;10;31;42.5
2005;11;1;47.81
2005;11;2;58.5
2005;11;3;44.06
2005;11;4;43.12
2005;11;5;48.62
2005;11;6;41.44
2005;11;7;37.12
2005;11;8;37.75
2005;11;9;38.75
2005;11;10;35.75
2005;11;11;36.94
2005;11;12;36.75
2005;11;13;34.06
2005;11;14;36.94
2005;11;15;37.81
2005;11;16;31.06
2005;11;17;31.62
2005;11;18;33.75
2005;11;19;33.56
2005;11;20;32.38
2005;11;21;30.12
2005;11;22;31.12
2005;11;23;31.38
2005;11;24;32.0
2005;11;25;29.25
2005;11;26;35.38
2005;11;27;31.06
2005;11;28;32.06
2005;11;29;30.81
2005;11;30;30.06
2005;12;1;29.56
2005;12;2;29.88
2005;12;3;28.31
2005;12;4;26.31
2005;12;5;28.56
2005;12;6;29.69
2005;12;7;29.94
2005;12;8;26.19
2005;12;9;25.25
2005;12;10;27.31
2005;12;11;25.75
2005;12;12;26.69
2005;12;13;23.75
2005;12;14;23.19
2005;12;15;24.38
2005;12;16;24.12
2005;12;17;24.25
2005;12;18;21.31
2005;12;19;24.44
2005;12;20;24.88
2005;12;21;24.25
2005;12;22;24.75
2005;12;23;23.94
2005;12;24;25.12
2005;12;25;25.69
2005;12;26;28.25
2005;12;27;29.56
2005;12;28;29.75
2005;12;29;28.94
2005;12;30;26.75
2005;12;31;24.44
2006;1;1;26.0
2006;1;2;25.75
2006;1;3;23.62
2006;1;4;23.19
2006;1;5;24.0
2006;1;6;24.5
2006;1;7;25.94
2006;1;8;24.75
2006;1;9;21.5
2006;1;10;20.44
2006;1;11;20.0
2006;1;12;16.88
2006;1;13;16.81
2006;1;14;21.12
2006;1;15;24.44
2006;1;16;24.62
2006;1;17;26.12
2006;1;18;35.25
2006;1;19;22.81
2006;1;20;23.19
2006;1;21;20.19
2006;1;22;18.62
2006;1;23;18.56
2006;1;24;16.44
2006;1;25;13.31
2006;1;26;14.06
2006;1;27;21.88
2006;1;28;32.06
2006;1;29;38.94
2006;1;30;26.5
2006;1;31;27.5
2006;2;1;21.12
2006;2;2;17.5
2006;2;3;12.88
2006;2;4;13.69
2006;2;5;15.25
2006;2;6;16.44
2006;2;7;15.69
2006;2;8;14.12
2006;2;9;15.25
2006;2;10;14.62
2006;2;11;11.69
2006;2;12;11.75
2006;2;13;13.75
2006;2;14;27.5
2006;2;15;34.62
2006;2;16;25.44
2006;2;17;23.62
2006;2;18;28.06
2006;2;19;31.31
2006;2;20;25.69
2006;2;21;21.38
2006;2;22;20.44
2006;2;23;15.06
2006;2;24;13.06
2006;2;25;15.69
2006;2;26;14.38
2006;2;27;14.88
2006;2;28;14.62
2006;3;1;13.88
2006;3;2;14.56
2006;3;3;14.88
2006;3;4;12.69
2006;3;5;13.38
2006;3;6;13.44
2006;3;7;11.38
2006;3;8;9.44
2006;3;9;8.56
2006;3;10;7.5
2006;3;11;8.5
2006;3;12;8.69
2006;3;13;9.75
2006;3;14;9.31
2006;3;15;9.44
2006;3;16;8.44
2006;3;17;8.69
2006;3;18;9.75
2006;3;19;10.5
2006;3;20;11.69
2006;3;21;15.69
2006;3;22;15.69
2006;3;23;14.06
2006;3;24;9.56
2006;3;25;7.75
2006;3;26;12.44
2006;3;27;22.62
2006;3;28;11.5
2006;3;29;10.69
2006;3;30;8.94
2006;3;31;10.44
2006;4;1;9.25
2006;4;2;14.38
2006;4;3;8.31
2006;4;4;8.88
2006;4;5;18.38
2006;4;6;25.25
2006;4;7;11.25
2006;4;8;9.19
2006;4;9;8.0
2006;4;10;5.94
2006;4;11;6.38
2006;4;12;6.31
2006;4;13;10.88
2006;4;14;9.56
2006;4;15;13.5
2006;4;16;13.31
2006;4;17;10.12
2006;4;18;32.38
2006;4;19;31.5
2006;4;20;33.31
2006;4;21;28.31
2006;4;22;40.44
2006;4;23;47.38
2006;4;24;51.44
2006;4;25;42.25
2006;4;26;41.94
2006;4;27;30.56
2006;4;28;20.56
2006;4;29;18.94
2006;4;30;19.5
2006;5;1;27.56
2006;5;2;34.5
2006;5;3;45.75
2006;5;4;44.38
2006;5;5;46.56
2006;5;6;47.12
